date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,conservative_portfolio_value,conservative_portfolio_return
2021-09-03,653627.0278646292,479669.4780823208,27983.397867912958,0.0,69447.66013956866,1230727.5639544316,-0.0007544378749730907
2021-09-07,651985.1641501018,477954.4067253185,27876.00002421376,0.0,69493.83911053445,1227309.4100101683,-0.0027773441047184155
2021-09-08,653275.2067122136,477372.1888269137,27585.624683114682,0.0,69253.65678470302,1227486.677006945,0.00014443545802778068
2021-09-09,654154.6645834896,475328.92851621547,27502.09375404415,0.0,69031.963272861,1226017.6501266102,-0.0011967762321598574
2021-09-10,653802.938440837,471581.15771504934,27422.53846265854,0.0,68505.42682756696,1221312.0614461119,-0.0038381084318095393
2021-09-13,654447.7697023668,472788.13776217005,27581.64577329998,0.0,68385.34284198587,1223202.8960798227,0.0015481994269932464
2021-09-14,655385.8961022999,470236.7193006628,27510.048301543775,0.0,68145.16051615443,1221277.824220661,-0.0015737960278962015
2021-09-15,655620.4752071647,474164.3924580147,27514.023939228697,0.0,68680.94136844318,1225979.832972851,0.003850072980069452
2021-09-16,654213.2856072651,473412.73280856735,27502.09375404415,0.0,68791.78094702956,1223919.893116906,-0.001680239593297328
2021-09-17,653275.2067122136,470364.97714794934,27064.536379293506,0.0,68006.59489391855,1218711.315133375,-0.004255652688401446
2021-09-20,654506.5332407868,460984.33076168253,26705.360334293866,0.0,66805.71197409988,1209001.9363108631,-0.007966922684597755
2021-09-21,655209.9380212106,460548.7952785294,26813.29243825532,0.0,66916.57308469013,1209488.5988226857,0.00040253245028498696
2021-09-22,655092.7434785411,465041.4079545447,27069.343137943015,0.0,67480.07280329375,1214683.5673743226,0.004295177777362769
2021-09-23,652571.6594171453,470691.6720732352,27433.411749923558,0.0,68163.64933014385,1218860.3925704479,0.003438611757261123
2021-09-24,650695.5016270422,471466.95999053016,27109.351468785437,0.0,68302.20777504511,1217574.0208614029,-0.0010553888836539738
2021-09-27,650167.6273837743,470118.1434953967,27069.343137943015,0.0,67674.04027148627,1215029.1542886002,-0.002090112411401668
2021-09-28,647587.8272888398,460644.3778047585,26433.218203446962,0.0,65752.6462608464,1200418.069557892,-0.01202529558993426
2021-09-29,648525.9536887729,461419.73256298085,26341.199369722362,0.0,65811.87873641949,1202098.7643578956,0.0014000912204050753
2021-09-30,648174.2750510018,455780.1295722159,26249.182172062654,0.0,65207.628178897576,1195411.2149741778,-0.005563227899406442
2021-10-01,651901.4263453778,461196.65096767334,26413.212401960856,0.0,65929.37377127395,1205440.6634862858,0.00838995685039201
2021-10-04,650524.6740731553,455249.0449832973,26277.185058735547,0.0,64467.37224052791,1196518.2763557162,-0.007401763853531418
2021-10-05,648644.3358534799,459985.9278286164,26405.210408579394,0.0,65300.165554194755,1200335.6396448703,0.0031903927959886502
2021-10-06,647821.6463156006,461897.6451941265,26233.174913169947,0.0,65707.31421536615,1201659.780638263,0.001103142279258229
2021-10-07,647057.8628307857,465891.0898240725,26429.214752658892,0.0,66401.30505475454,1205779.4724622716,0.0034283346171579687
2021-10-08,645295.0041830688,465041.4079545447,26445.21873942182,0.0,66123.70010619763,1202905.330983233,-0.0023836377585442214
2021-10-11,644002.3963573559,461674.6304397465,26289.19213896997,0.0,65698.04827636758,1197664.2672124398,-0.004357004359195282
2021-10-12,646058.9776874096,460538.1675710675,26393.208236539645,0.0,65633.27283139301,1198623.6263264099,0.000801025078758455
2021-10-13,647116.5788643241,462195.05390073947,26785.287915517536,0.0,66206.98589716548,1202303.9065777466,0.0030704219160240243
2021-10-14,648467.9027235755,469969.4892727858,27081.350218177435,0.0,67261.860298744,1212780.6025132828,0.008713850032607162
2021-10-15,647410.3490515425,473548.6538345023,27285.383870723388,0.0,67854.07653317512,1216098.4632899433,0.0027357469024362757
2021-10-18,646587.8020283077,474950.57544648123,27161.35869953783,0.0,68511.03950324231,1217210.7756775692,0.0009146565193551837
2021-10-19,644824.8958757091,478614.82850881986,27313.39493772074,0.0,68973.71202505895,1219726.8313473088,0.002067066542636331
2021-10-20,644472.457159834,480494.62933148077,27425.41630080166,0.0,68844.14678044058,1221236.6495725568,0.0012378330839704077
2021-10-21,644061.1123908943,481747.86330038507,27421.40957788381,0.0,69417.8454915438,1222648.230760707,0.0011558621243836775
2021-10-22,644061.1123908943,481248.7286747794,27553.443286710393,0.0,69103.25573767345,1221966.5400900575,-0.0005575525760385114
2021-10-25,644589.8892269109,483829.5237238935,27453.42082353944,0.0,69630.67499512614,1225503.50876947,0.002894488976066256
2021-10-26,644883.7069190106,484265.0592070467,27557.438557174006,0.0,69723.21954775794,1226429.4242309893,0.0007555388090638715
2021-10-27,646352.6528648648,482119.5991183035,27469.424810302367,0.0,69713.96078609399,1225655.6375795647,-0.0006309263591827152
2021-10-28,646646.5655667275,486771.560565319,27773.47765388949,0.0,70509.73340777426,1231701.3371937103,0.004932624979463673
2021-10-29,646587.8020283077,487759.23552953213,27569.437457083975,0.0,70879.86137695909,1232796.336391883,0.0008890135661194787
2021-11-01,647902.0986827197,488598.32311206183,27813.485984731917,0.0,70916.88924628028,1235230.7970257937,0.0019747468110067334
2021-11-02,647353.2481839751,490573.806722343,27745.47149508682,0.0,71148.20038651742,1236820.7267879224,0.0012871519767454487
2021-11-03,646352.1778160498,493568.84841922286,28013.52763894404,0.0,71675.65553064323,1239610.20940486,0.002255365354510097
2021-11-04,647588.682376707,495894.7455915713,27925.51061994262,0.0,72489.93132098216,1243898.869909203,0.0034596847233148154
2021-11-05,650356.174258462,497615.3313250869,27977.524394954573,0.0,72600.96468760337,1248549.9946661068,0.003739150239153499
2021-11-08,649472.9635015471,498040.1722598508,28013.52763894404,0.0,72665.74013257794,1248192.40353292,-0.00028640513773137144
2021-11-09,650120.6925608487,496393.9470581044,27981.52620967775,0.0,72341.89161704363,1246838.0574456744,-0.0010850459299480697
2021-11-10,647588.682376707,492400.5358486221,27657.454476085397,0.0,71250.00370081316,1238896.676402228,-0.006369216111124731
2021-11-11,645586.6841555008,492559.8511991586,27757.483483515913,0.0,71370.29582909834,1237274.3146672738,-0.0013095214200311567
2021-11-12,645822.2608628771,496277.14253741526,27829.489971494844,0.0,72212.33354975987,1242141.226921547,0.0039335757613152555
2021-11-15,644173.6039502948,496447.05217494984,27737.474409900027,0.0,72147.56528211995,1240505.6958172647,-0.001316703019620169
2021-11-16,643231.4871403155,498411.8746573055,27677.4602775715,0.0,72823.04577551504,1242143.8678507076,0.001320567925618077
2021-11-17,643643.5444824777,497201.15151824855,27713.47006582053,0.0,72693.50924023517,1241251.675306782,-0.0007182682835841225
2021-11-18,644644.5673455215,498889.78728845116,27741.46968036364,0.0,73294.969881661,1244570.7941959973,0.002674009594706206
2021-11-19,645645.5902085652,497997.69485046715,27373.4025257897,0.0,73517.04379223805,1244533.7313770603,-2.9779598806123353e-05
2021-11-22,644291.3685515423,496595.7398180245,27153.35997828615,0.0,72600.96468760337,1240641.433035456,-0.0031275153444795256
2021-11-23,641523.8291649057,497254.2232146303,27057.340965903262,0.0,72249.3398870772,1238084.7332325166,-0.0020607886653311036
2021-11-24,641877.1229686479,498581.8177153038,26885.308742623598,0.0,72712.01958622846,1240056.2690128037,0.0015924077951754434
2021-11-26,644880.1915577793,487461.92708431033,26229.17637057655,0.0,71194.48701750256,1229765.7820301687,-0.008298403257803066
2021-11-29,646528.7059557171,493441.34935014445,26413.212401960856,0.0,72415.91146901289,1238799.1791768353,0.0073456240844120835
2021-11-30,646528.7059557171,483840.18485181907,26221.17437719509,0.0,71342.5267214411,1227932.5919061725,-0.008771871545704135
2021-12-01,649672.0830626623,478466.0740248178,26069.147955401528,0.0,70019.31331030426,1224226.618353186,-0.0030180594418733886
2021-12-02,647827.0143672104,485794.3796267128,26369.20716458993,0.0,70768.83518767249,1230759.4363461856,0.005336281612458027
2021-12-03,650069.1497644173,481567.39279631607,26169.163874312915,0.0,69584.40989614486,1227390.1163311913,-0.002737594297872681
2021-12-06,648712.077814504,487270.6951909246,26473.224898224496,0.0,70241.39439821593,1232697.392301869,0.004324033491928336
2021-12-07,647237.0037389358,497349.83916132315,27009.330641679375,0.0,72323.38127105034,1243919.5548129887,0.009103744829186411
2021-12-08,644758.6740708931,498666.77253407106,27101.349475403975,0.0,72758.2775078751,1243285.0735882432,-0.0005100661230789116
2021-12-09,645702.6910761326,495299.99501927284,26849.30059043946,0.0,71916.23260987893,1239768.2192957238,-0.002828678930705264
2021-12-10,645938.742832324,499962.5173328227,26913.3099932316,0.0,72591.72028060866,1245406.290438987,0.004547681619444965
2021-12-13,648180.9257344123,495533.7043220422,26629.25149867634,0.0,71749.66820527788,1242093.5497604087,-0.0026599678386165504
2021-12-14,648357.9764277762,492124.41597739654,26461.221090119856,0.0,70815.10028665377,1237758.7137819463,-0.0034899432327770707
2021-12-15,647885.920420275,499813.86311021185,26813.29243825532,0.0,72341.89161704363,1246854.9675857858,0.007348971736216736
2021-12-16,647827.0143672104,495406.2720938912,26845.302047846064,0.0,70879.26565818537,1240957.854167133,-0.004729590507283277
2021-12-17,648121.9721764664,491922.0264616763,26453.224004933065,0.0,70446.57286308992,1236943.7955061656,-0.003234645437383943
2021-12-20,649656.1898295064,484921.90500093036,26771.490378220577,0.0,69621.71768151637,1230971.3028901739,-0.004828426835309596
2021-12-21,648063.1136282834,493533.62325046567,26820.260438625726,0.0,71150.94212834348,1239567.9394457182,0.006983620605419905
2021-12-22,648003.9700508114,498468.2884000589,27151.720641265452,0.0,72105.54916523561,1245729.5282573714,0.0049707552249280695
2021-12-23,647591.0101159007,501569.8076943394,27337.667596442345,0.0,72615.29064751131,1249113.776054194,0.002716679439682901
2021-12-27,647650.0111787281,508668.1136649376,27636.790976513144,0.0,73727.46888872162,1257682.3847089005,0.0068597503437788365
2021-12-28,648180.9257344123,508252.42993723205,27648.91421735482,0.0,73449.4261227527,1257531.6960117517,-0.00011981458831011871
2021-12-29,646174.8420933968,508902.6250588362,27693.379188960098,0.0,73421.61395108773,1256192.460292281,-0.0010649717408460768
2021-12-30,647606.9508539379,507495.6903772998,27584.240572216968,0.0,73226.99334544448,1255913.8751488992,-0.0002217694757672417
2021-12-31,646943.5185810066,506216.7560717975,27584.240572216968,0.0,72791.3793751574,1253535.8946001783,-0.0018934264488787989
2022-01-03,644164.2929935202,509147.73073973285,27846.9827773085,0.0,73328.9402064327,1254487.9467169943,0.0007594933028380879
2022-01-04,643100.0886380766,508977.15269292396,27883.36558835266,0.0,72541.14160351883,1252501.7485228719,-0.0015832740356894748
2022-01-05,640734.773083131,499203.70570414007,27632.749896232584,0.0,70224.13290844709,1237795.3615919508,-0.01174160990055706
2022-01-06,640793.9166606029,498734.7831777341,27531.690167920795,0.0,70075.84199779674,1237136.2320040546,-0.0005325028743430327
2022-01-07,638842.6061479611,496763.0092389255,27669.1228908874,0.0,69306.58245021464,1232581.3207279884,-0.0036818186697900046
2022-01-10,638901.8447351961,496144.83092156175,27293.196080577505,0.0,69250.98681622319,1231590.8585535586,-0.0008035674058769482
2022-01-11,638724.4140027802,500663.8457639131,27632.749896232584,0.0,70029.49077079998,1237050.5004337258,0.004432999678626537
2022-01-12,638724.4140027802,502017.4748058217,27887.40666863322,0.0,70233.39884744566,1238862.6943246808,0.0014649312136567616
2022-01-13,639315.7072628555,495100.3745894943,27681.25594811842,0.0,68528.07849563783,1230625.416296106,-0.006649064554377415
2022-01-14,637482.7314100391,495302.8691791524,27604.449245749547,0.0,68648.56441195784,1229038.6142468988,-0.0012894273336099271
2022-01-18,633461.8232298116,486531.20059027005,27208.308853712406,0.0,67147.1234274572,1214348.4561012513,-0.01195256029823688
2022-01-19,634407.9304498374,481479.32987442316,27285.110647886606,0.0,66414.96352254253,1209587.3344946895,-0.003920721093390034
2022-01-20,634526.1700998998,476150.2698325117,27083.00591584704,0.0,65497.41306431009,1203256.8589125688,-0.005233582893595101
2022-01-21,635945.2834250567,466803.1342788953,26686.860615615227,0.0,63838.42958482977,1193273.707904397,-0.008296774653081096
2022-01-24,636004.4745074102,468785.53592516575,26274.550994261175,0.0,64366.70294510263,1195431.2643719397,0.001808098555470261
2022-01-25,634999.2237099126,463062.1144113999,26088.612219408737,0.0,62976.51064726191,1187126.4609879833,-0.006947119112130307
2022-01-26,633343.5360748677,461900.3856721513,26149.248056395812,0.0,62939.439713932974,1184332.609517348,-0.0023534573294828887
2022-01-27,633698.3975396996,459619.5392848926,26108.820892941316,0.0,62383.347004660514,1181810.104722194,-0.0021298955841316802
2022-01-28,634171.4511497124,471034.4323491115,26185.621051050624,0.0,64579.869783412265,1195971.374333287,0.011982694643165148
2022-01-31,633875.7332623525,479518.18364307634,26597.935580599347,0.0,66516.90320619612,1206508.7556922243,0.008810730411345835
2022-02-01,634122.7377440233,482758.29760038917,26921.310350548174,0.0,67008.11281047467,1210810.4585054354,0.003565413672230733
2022-02-02,633994.3054465855,487447.8570690857,27078.958291306917,0.0,67490.05647575465,1216011.1772827327,0.004295237739948776
2022-02-03,632809.2011677152,475990.45317501953,26703.031480997026,0.0,65052.547509693664,1200555.2333334256,-0.012710363389787704
2022-02-04,629727.7495241029,478228.62163011223,26634.315119513725,0.0,65784.7289466122,1200375.4152203412,-0.0001497791256009906
2022-02-07,629016.6489528755,476693.85367486026,26650.48107670085,0.0,65330.58309832796,1197691.5668027645,-0.0022358408740685842
2022-02-08,627713.0674995353,480615.9790352353,26743.45373625685,0.0,66044.24701191859,1201116.747282946,0.002859818483422316
2022-02-09,627179.777699776,487650.3850792076,27196.183976805838,0.0,67313.95339343933,1209340.3001492287,0.00684658913039482
2022-02-10,623742.7520181092,478889.41103871446,26848.551272719422,0.0,65895.94892393363,1195376.6632534766,-0.011546491003424753
2022-02-11,624453.8525893366,469446.2919133043,26347.314980284602,0.0,64042.330484140824,1184289.7899670664,-0.009274794821771848
2022-02-14,623328.0819074643,467911.52395805233,26088.612219408737,0.0,64088.66735646834,1181416.8854413936,-0.0024258458951610384
2022-02-15,621668.7363965436,475457.4970401328,26690.904968025567,0.0,65562.296169304,1189379.4345740061,0.0067398301401775385
2022-02-16,620898.3497331998,475990.45317501953,26779.83654730101,0.0,65506.69335797791,1189175.3328134983,-0.00017160357290091355
2022-02-17,622735.3159960624,465822.54445299,26310.933805305336,0.0,63616.00398485619,1178484.7982392139,-0.008989872459758685
2022-02-18,623565.0362564042,462806.3810230414,26157.32858089204,0.0,62939.439713932974,1175468.1855742706,-0.0025597382922973866
2022-02-22,623683.4659259927,457839.66564874403,25749.06167588344,0.0,62086.77236069444,1169358.9656113144,-0.005197265258158779
2022-02-23,621787.261075895,449718.2256019295,25550.991479864868,0.0,60585.338553528425,1157641.8167112179,-0.010020147144440883
2022-02-24,620720.6339714949,456486.0700272991,25049.755187430048,0.0,62494.56698198193,1164751.0261682058,0.006141113213398608
2022-02-25,620957.7783399607,466557.9617570712,25805.656432589956,0.0,63551.1280571969,1176872.5245868189,0.010406943755602693
2022-02-28,623802.0381102257,465364.31647497334,25191.232262806996,0.0,63680.87991251547,1178038.4667605215,0.000990712374827396
2022-03-01,627965.9625865126,458276.638211837,24524.26423298742,0.0,62754.06351528445,1173520.9285466215,-0.003834796860515799
2022-03-02,622257.8919369512,466707.217548029,24904.237031772544,0.0,63810.624590499414,1177679.971107252,0.0035440719116797137
2022-03-03,622198.5108350717,464383.7600695318,24188.758041872465,0.0,62911.62036493338,1173682.649311409,-0.003394234336926538
2022-03-04,625346.089273737,460610.8236591872,23166.071875275575,0.0,61984.825499706225,1171107.810307906,-0.0021938119346092133
2022-03-07,621961.0814373167,447032.3566148908,22402.08846955455,0.0,59528.79183298271,1150924.3183547447,-0.017234529370831142
2022-03-08,619466.6951193259,443643.0871280114,22931.622140342628,0.0,59250.741889679164,1145292.146277359,-0.004893607674774758
2022-03-09,616616.1647047024,455537.530426098,24156.419583238647,0.0,61410.20091243661,1157720.3156264757,0.010851527611983602
2022-03-10,613349.9665769227,453480.5008843486,23618.803751889453,0.0,60956.06224148699,1151405.3334546476,-0.005454669911714283
2022-03-11,612874.8227521237,447714.4682793442,23473.282324102165,0.0,59769.75289962076,1143832.326255191,-0.006577186138902791
2022-03-14,608480.1461642259,444442.4711996459,23889.629753606994,0.0,58805.87633506274,1135618.1234525417,-0.007181299753558967
2022-03-15,606936.047495833,454215.88476796605,24067.489640028096,0.0,60576.079791864475,1145795.5016956914,0.008961972368147997
2022-03-16,606936.047495833,464287.8099182018,25013.377284580565,0.0,62531.63791531086,1158768.8726139264,0.011322588454078852
2022-03-17,607530.0010292724,470096.48703490844,25175.064669554977,0.0,63467.70589687121,1166269.258630607,0.006472719619885492
2022-03-18,609370.9577021813,476741.2802538748,25381.22029826445,0.0,64737.433810395814,1176230.8920647164,0.008541452465107513
2022-03-21,604263.755396611,475106.3482278637,25189.25428653092,0.0,64524.2741494208,1169083.6320604265,-0.006076409021823825
2022-03-22,603075.8958346136,480665.77552617283,25461.83739576426,0.0,65645.71832962969,1174849.2270861804,0.004931721621653784
2022-03-23,604857.471405643,474475.57039567886,24987.846491957844,0.0,64746.70692672901,1169067.5952200086,-0.004921169229954003
2022-03-24,603135.2769364931,481627.95067657036,25133.69186059353,0.0,66038.51433120834,1175935.4338048655,0.0058746291599711675
2022-03-25,598028.0746309229,483980.04949247255,25149.897083338037,0.0,65837.48953342749,1172995.510740161,-0.002500071840842555
2022-03-28,599393.8874790329,487422.6580394435,25206.611272781593,0.0,66858.66634894999,1178881.823140208,0.005018188344414698
2022-03-29,601413.0824673432,493452.47836456203,25846.70202857322,0.0,68065.49210183669,1188777.7549623153,0.008394337437273691
2022-03-30,604916.9950221671,490405.5012670668,25737.321274226237,0.0,67285.6962270277,1188345.513790488,-0.0003636013291996587
2022-03-31,604441.8036924866,482857.5229571634,25230.9199249308,0.0,66245.96600150419,1178776.212576085,-0.008052625354624032
2022-04-01,606233.8436388136,484225.9572644984,25526.656650677407,0.0,66413.06152886737,1182399.5190828566,0.0030737865831660383
2022-04-04,603489.3308183395,488374.105220988,25542.861873421916,0.0,67619.90163642332,1185026.1995491725,0.0022214830299942534
2022-04-05,599143.9167925608,482205.3226077363,25283.58485376934,0.0,66283.10153084472,1172915.9257849113,-0.010219414363048185
2022-04-06,596881.8768500041,477383.585205041,24999.999181967556,0.0,64825.614543576696,1164091.0757805894,-0.0075238555554749675
2022-04-07,596465.0690196916,479789.05650149845,25125.58843118883,0.0,65066.97395228634,1166446.6879046652,0.002023563424791597
2022-04-08,592476.89170282,478506.21200174134,25149.897083338037,0.0,64361.44195882381,1160494.442746723,-0.005102886586813904
2022-04-11,590333.7089737853,470327.3890187256,24931.12903038451,0.0,62885.387206885505,1148477.614229781,-0.010354921207980872
2022-04-12,591822.0844161744,468584.74577915715,24752.876488389586,0.0,62653.30091450906,1147813.0075982301,-0.0005786848810254153
2022-04-13,593607.9354265392,473951.704626923,25044.56395353118,0.0,63702.3401430389,1156306.5441500323,0.0073997563153380685
2022-04-14,589917.0911629987,468050.185462012,24931.12903038451,0.0,62486.2125644805,1145384.6182198757,-0.009445528078529608
2022-04-18,587357.4806427034,468242.5870716278,24837.951862717142,0.0,62449.07703513996,1142887.0966121883,-0.0021805091215290062
2022-04-19,584083.4442094754,475801.2933503842,24947.334253129018,0.0,63748.74878871263,1148580.8206017013,0.004981877918116995
2022-04-20,588369.3821236115,475448.47351492936,25153.94470787816,0.0,63117.46632192732,1152089.2666683462,0.003054592244372545
2022-04-21,583488.1605393538,468338.8380071313,24918.977976439684,0.0,61938.50298204796,1138684.4795049727,-0.011635198374981837
2022-04-22,581226.0255870341,455487.96787840646,24534.110071500945,0.0,60183.94611472485,1121432.0496516665,-0.015151194350876196
2022-04-25,585631.1057439811,458128.75265989156,24335.60141009161,0.0,60935.879576526495,1129031.339390491,0.006776415692047344
2022-04-26,586821.7205891057,444860.92882583995,23537.51259565458,0.0,58633.61671543815,1113853.7787260385,-0.013442993241131851
2022-04-27,585928.7713314827,446111.7899418204,23646.898258196237,0.0,58809.99971380378,1114497.4592453032,0.0005778860130105645
2022-04-28,585571.6771372202,457380.3347954247,23950.738413347543,0.0,60833.78199151119,1127736.5323375035,0.01187896211191486
2022-04-29,581404.691446369,440477.53422525007,23654.998415471153,0.0,58243.722366700975,1103780.9464537913,-0.021242183078044374
2022-05-02,580753.2095014288,443128.9801346607,23565.872144473695,0.0,58995.666594504546,1106443.7283750677,0.002412418813561912
2022-05-03,579912.8006427486,445160.3427602759,23756.27901254322,0.0,58977.1060071689,1107806.5284227366,0.001231693951277757
2022-05-04,584150.0460533435,458716.75229851936,24128.992591407357,0.0,60926.60646019329,1127922.3974034633,0.01815828708769862
2022-05-05,577346.4444292798,442412.6459153617,23339.005570310135,0.0,57900.23666363753,1100998.3325785892,-0.023870494004600507
2022-05-06,575615.6990814592,439771.8945543403,22982.50048632029,0.0,57278.256022523914,1095648.3501446436,-0.004859210296364158
2022-05-09,577764.2023572224,425691.55240641354,22289.74316562523,0.0,54929.566572425276,1080675.0645016865,-0.013666141733321924
2022-05-10,577704.4887211723,426675.183494517,22516.61301191857,0.0,55365.880332838125,1082262.165560446,0.0014686200421321072
2022-05-11,580509.4619544338,419896.9787253953,22391.025398762187,0.0,53732.00675853715,1076529.4728371284,-0.005296953830358553
2022-05-12,581643.3559710431,419458.6025028262,22281.63810015564,0.0,53676.314230528274,1077059.9108045532,0.0004927296286898475
2022-05-13,578957.9050196448,429487.0142093031,22929.832285351968,0.0,55570.118566876474,1086944.8700811763,0.00917772463487121
2022-05-16,580151.4176625411,427744.3041288072,23014.909295744415,0.0,54985.26627776877,1085895.8973648616,-0.0009650652440508223
2022-05-17,576809.3542390001,436543.1769751548,23565.872144473695,0.0,56275.65414900631,1093194.0575076349,0.006720865379898466
2022-05-18,578122.2941539965,418945.4647029233,22873.116459843524,0.0,53611.330642849636,1073552.205959613,-0.01796739692566862
2022-05-19,579256.1881706059,416379.5417601631,23112.137360081688,0.0,53369.97123413999,1072117.8385249907,-0.0013360947205545148
2022-05-20,581345.1203249636,416561.34908278077,23209.367060483848,0.0,53286.41270445647,1074402.2491726847,0.0021307458617019215
2022-05-23,578003.0569014224,424355.23516471003,23703.61244763979,0.0,54261.16293096866,1080323.0674447408,0.005510802194071296
2022-05-24,582419.2532006414,421115.78961667157,23699.563187034775,0.0,53119.313588425975,1080353.9195927738,2.8558260915412248e-05
2022-05-25,583433.8624597952,424836.3227399088,23679.308703685252,0.0,53899.11305190227,1085848.6069552917,0.005086006782470953
2022-05-26,585104.8941715658,433325.12052389485,23999.354081581067,0.0,55338.035863167344,1097767.4046402092,0.010976481996268106
2022-05-27,586298.4543193437,443962.8875453144,24295.08917126278,0.0,57120.43361149393,1111676.8646474148,0.01267068046328479
2022-05-31,583433.8624597952,441471.85986174276,24226.219019679735,0.0,56888.3509077848,1106020.2922490027,-0.005088324294853508
2022-06-01,581520.0808035414,437900.9501545642,23825.15080019116,0.0,56414.9016180314,1099661.0833763282,-0.005749631283657131
2022-06-02,581578.8918468427,446240.1579429554,24416.625887749262,0.0,58020.91636799235,1110256.5920455398,0.009635249286698233
2022-06-03,580202.9129540911,438916.6648878355,24084.426183778844,0.0,56693.396556081585,1099897.4005817869,-0.009330448058558316
2022-06-06,577510.3362704671,440253.08239093015,24201.91200359542,0.0,56934.77031946047,1098900.1009844532,-0.0009067205693968905
2022-06-07,578587.3669439168,444476.05876568094,24262.678725773767,0.0,57389.65543321091,1104715.7598685825,0.00529225439047587
2022-06-08,576493.2092525937,439643.6268145964,23914.27543512373,0.0,56925.48284845803,1096976.594350772,-0.007005571748818995
2022-06-09,575954.6464109874,429187.6336953309,23318.751086960612,0.0,55458.715567522166,1083919.746760801,-0.011902576278483457
2022-06-10,571526.9539304445,416743.05614400725,22690.811385113808,0.0,53397.81211514347,1064358.633574709,-0.01804664343882334
2022-06-13,561654.58446613,400920.1041769758,21876.520620062052,0.0,50993.42654836864,1035444.6358115365,-0.027165653428359304
2022-06-14,557107.3221988427,399711.954413625,21601.036741600077,0.0,51086.25460571806,1029506.5679597857,-0.0057347999558631235
2022-06-15,562432.2868812253,405410.4442614584,22127.692574245037,0.0,52209.54694959241,1042179.9706665211,0.012310171786325652
2022-06-16,563629.029856064,391992.9301704207,21556.473606101346,0.0,50222.90737856017,1027401.3410111462,-0.01418049671970123
2022-06-17,563270.1304763043,394565.0070236878,21560.52613883614,0.0,50668.5157873101,1030064.1794261384,0.0025918190961007337
2022-06-21,561654.58446613,402727.0818091985,22364.57172156728,0.0,51949.61259887788,1038695.8505957737,0.008379741128794693
2022-06-22,565603.570255761,401997.0117793119,21770.459441378734,0.0,51931.044834207605,1041302.0863106593,0.0025091423186014428
2022-06-23,565483.9054592535,405937.58523565845,21638.21631624611,0.0,52887.230884716846,1045946.9378958748,0.0044606187256113206
2022-06-24,566979.7866729202,418843.9333341527,22361.4191684962,0.0,54827.4474554061,1063012.5866309751,0.016315979441013706
2022-06-27,564765.8691753265,417244.062315581,22303.564641823676,0.0,54391.133694993245,1058704.6298277245,-0.004052592469204752
2022-06-28,563688.8860067585,408718.56886243424,22084.53645455249,0.0,52868.66312004657,1047360.6544437918,-0.010714957755288745
2022-06-29,567398.5422033744,408385.7010438181,21956.42766539921,0.0,53070.957846706304,1050811.628759298,0.003294924533267629
2022-06-30,569911.4554251517,405067.8845083645,21828.315604116146,0.0,52364.369234749895,1049172.0247723823,-0.0015603215096234857
2022-07-01,576090.2120414318,409352.1205931076,21844.848039838835,0.0,52829.58253302314,1060116.7632074014,0.01043178637687503
2022-07-05,573211.3345139176,410125.1693393335,21216.69237742643,0.0,53499.489826083314,1058052.6860567608,-0.0019470281220680397
2022-07-06,570391.444747864,411510.31387852674,21262.153712550273,0.0,53806.529023930045,1056970.441362871,-0.001022864653293487
2022-07-07,569311.5162766428,417673.5486948015,21592.75661718716,0.0,54829.99540919734,1063407.816997829,0.0060904027047883336
2022-07-08,568471.6299716592,417329.9863277961,21609.29068897474,0.0,54839.30441220366,1062250.2114006337,-0.0010885810492378134
2022-07-11,570271.5899318305,412562.59059910383,21258.01774050604,0.0,53955.39771001756,1058047.595981458,-0.00395633286213648
2022-07-12,569971.5015953722,408911.80598364293,21245.62291289247,0.0,53238.974111264295,1053367.9046031719,-0.004422949776607288
2022-07-13,571711.415385323,406764.34066707676,21253.88504059159,0.0,53099.407250848475,1052829.0483438398,-0.0005115556084225314
2022-07-14,569491.4647677784,405776.5320210087,20902.618636382453,0.0,53173.84338822589,1049344.4588133956,-0.0033097391603372772
2022-07-15,571471.4682288484,413528.9098870022,21303.47743956499,0.0,54113.57181044408,1060417.4273658597,0.010552272382498229
2022-07-18,571291.4722328312,410114.4413704805,21431.587864783163,0.0,53648.35851217083,1056485.8599802656,-0.003707565798272805
2022-07-19,571351.5184030518,421195.39716124424,22129.99451754655,0.0,55127.732781372375,1069804.642863215,0.012606683522672135
2022-07-20,571411.5170683909,423879.7622274157,21869.640967195755,0.0,55844.16355746026,1073005.0838204625,0.0029916125141147276
2022-07-21,574471.3064860376,428196.18221871776,22146.52368113946,0.0,56644.32870792994,1081458.3410938247,0.007878114839180661
2022-07-22,578311.1260579732,424223.3580148848,22047.34215532244,0.0,55834.854554453945,1080416.6807826343,-0.0009631996643872931
2022-07-25,577531.2384183287,424738.76840632036,22258.104942764727,0.0,55704.60028571175,1080232.7120531255,-0.00017027572119265866
2022-07-26,577891.1354006,419713.6674819104,21898.571502661798,0.0,54699.741140455146,1074203.1155256275,-0.005581757023482403
2022-07-27,579930.947507483,430612.11412031844,22427.54073106251,0.0,56662.93953660795,1089633.541895472,0.014364533249649147
2022-07-28,583710.9109287242,436013.02815922024,22551.518456366233,0.0,57509.62458143803,1099785.0821257487,0.009316471859536879
