date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2021-11-09,175429.3535461783,576457.6111996095,209861.47353365808,102488.50890219239,434051.38864391245,1498288.3358255508,-0.00280570158465554
2021-11-10,174746.13849494618,571820.1004080316,207430.95947621696,102258.71669217673,427500.0174947547,1483755.932566126,-0.009699336844544937
2021-11-11,174205.90405614686,572005.1506336089,208181.1281340978,104064.24768880782,428221.77032921894,1486678.2008418804,0.0019695073910843686
2021-11-12,174269.446722081,576321.9283999831,208721.25054941117,104129.90071731157,433273.99710645725,1496716.5234952439,0.00675218258240351
2021-11-15,173824.57114789414,576519.2816711788,208031.10912710926,103834.45547879217,432885.47359377606,1495094.8910187504,-0.0010834599946197843
2021-11-16,173570.32357150968,578801.0891192433,207581.0275651643,103900.10850729591,436938.31385374634,1500790.8626169595,0.00380977263210891
2021-11-17,173681.53926036274,577395.0489405063,207851.07650233127,103342.03132400385,436161.1376363491,1498430.8336635532,-0.0015725235355518175
2021-11-18,173951.66929853705,579356.0457416283,208061.12274489872,102160.23714942113,439769.8156806473,1503298.8906151324,0.0032487698746008764
2021-11-19,174221.7865179367,578320.106014046,205300.5325147117,101864.78530064916,441102.34539167525,1500809.555739019,-0.0016559147962217358
2021-11-22,173856.33607147387,576691.9900402684,203650.23754440996,100715.80441981318,435605.87027074164,1490520.238346707,-0.006855844802537536
2021-11-23,173109.5398979837,577456.7194120757,202930.0702338289,100879.93699107254,433496.1212783049,1487872.3878132657,-0.0017764606379169212
2021-11-24,173204.87312504684,578998.4035795695,201639.81597210377,100781.46405856949,436272.1566582614,1490896.7133935508,0.0020326511904222855
2021-11-26,174015.21196447118,566084.8629846938,196718.8710560499,97629.98648533862,427166.9173650064,1461615.8498555599,-0.01963976664174305
2021-11-29,174460.125994982,573028.8649373117,198099.12935967432,97826.94557084984,434495.46473156137,1477910.5305943792,0.011148401777683059
2021-11-30,174460.125994982,561879.0454941011,196658.88063194003,97925.43172385803,428055.24179635063,1458978.7256412318,-0.012809845089562732
2021-12-01,175308.3386732327,555638.1412525906,195518.64537720344,97794.13227710311,420115.9606172436,1444375.2181973734,-0.010009403966764419
2021-12-02,174810.41183103528,564148.4722748086,197769.11453937687,99140.07224345033,424613.0061568976,1460481.0770455685,0.01115074438087893
2021-12-03,175415.44517568432,559239.595883978,196268.80176459457,97695.63951384237,417506.5829621903,1446126.0653002895,-0.009828961135407432
2021-12-06,175049.25124029187,565862.9036222615,198549.26000357806,98417.85587864634,421448.40420024836,1459327.6749450262,0.009128947995274084
2021-12-07,174651.2026498971,577567.7184987265,202570.0049842729,99895.1085122536,433940.28349397704,1488624.318139127,0.02007543864006034
2021-12-08,173982.4599952435,579097.0996206022,203260.1709475542,102662.02813786211,436549.7042130419,1495551.4629143039,0.00465338681544325
2021-12-09,174237.2203226139,575187.2538204988,201369.80384640585,99968.8657104055,431497.434371792,1482260.578071716,-0.008886945833805449
2021-12-10,174300.9168138438,580601.7582186328,201849.86221467124,100035.90689194849,435550.3176957739,1492338.76183487,0.006799198408329099
2021-12-13,174905.92452094355,575458.5806088821,199719.44752365566,98527.3216611697,430498.1339825472,1479109.4082971984,-0.008864846156918071
2021-12-14,174953.7385503836,571499.4061936972,198459.2314206994,98225.609903216,424890.55371167813,1468028.5397796743,-0.007491581390372426
2021-12-15,174826.3327491491,580429.0886604126,201099.7058272801,98057.9937288534,434051.38864391245,1488464.5096096075,0.013920689738770475
2021-12-16,174810.41183103528,575310.5947636374,201339.7902286164,98192.0893124445,425275.6751674427,1474928.5613031762,-0.009093900606324534
2021-12-17,174890.00360282973,571264.4119678922,198399.21645561015,97555.12537500789,422679.43203592824,1464788.1894372683,-0.006875161368458671
2021-12-20,175304.01156766227,563135.1592841205,200786.22711154883,96147.10852679615,417730.30050246726,1453102.8069925949,-0.00797752366447102
2021-12-21,174874.1083222652,573135.9053152779,201151.94130190386,97722.74815962306,426905.69107062335,1473790.3941696933,0.014236836566240196
2021-12-22,174858.17458537675,578866.4854342807,203637.95478422713,98192.0893124445,432633.3338058412,1488188.0379221702,0.009769125792537414
2021-12-23,174746.72815858002,582468.3281743625,205032.50820834408,98761.99223758042,435691.7829738894,1496701.3397527565,0.005720582086167436
2021-12-27,174762.6362579192,590711.4463603598,207275.958650413,99063.71060578669,442364.8530198369,1514178.6048943154,0.011677189481533956
2021-12-28,174905.92452094355,590228.7555769063,207366.9075200187,98795.51943860447,440696.5101463297,1511993.6172028026,-0.0014430184685282343
2021-12-29,174364.61330507373,590983.7822313489,207700.41942987868,98259.13710424006,440529.72322939173,1511837.6752999332,-0.00010313661453009715
2021-12-30,174751.0680829251,589349.961059761,206881.8550624482,99682.4795321792,439361.91336274485,1510027.2771000583,-0.0011974818655817732
2021-12-31,174572.0210788914,587864.66908559,206881.8550624482,99339.05406624729,436748.358498566,1505405.957791743,-0.0030604210787438246
2022-01-03,173822.09712438693,591268.459958826,208852.4466252104,100043.3434260873,439973.6807115753,1513960.027846086,0.005682234755395088
2022-01-04,173534.90529715503,591070.3692811106,209125.26869304804,99573.82379644654,435246.88867002,1508551.2557377801,-0.003572599017690692
2022-01-05,172896.69696371487,579720.5962384505,207245.6505408709,98165.23185626138,421344.8352523434,1479373.0108516412,-0.0193418982451935
2022-01-06,172912.65633815265,579175.9244964721,206487.72693350402,98802.44698329557,420455.0897086163,1477833.8444600406,-0.001040418055696879
2022-01-07,172386.08671312896,576886.1608201686,207518.49714968796,99372.59448777649,415839.5320090312,1472002.871179793,-0.003945621696313184
2022-01-10,172402.05890634138,576168.314978667,204699.04538044284,99707.96565180561,415505.9581751553,1468483.343092412,-0.002390979091338452
2022-01-11,172354.16796425343,581416.2043142163,207245.6505408709,101787.31975080671,420177.0253856965,1482980.367955844,0.009872107117608442
2022-01-12,172354.16796425343,582988.1609598877,209155.57680259016,103363.59396788012,421400.4308913227,1489261.930585934,0.004235769242683096
2022-01-13,172513.74888985642,574955.4364972241,207609.42147831424,101955.00202769498,411168.5078625016,1468202.1167555912,-0.014141108019901538
2022-01-14,172019.09801370825,575190.5527444028,207033.42015113807,102122.6975250884,411891.33729725593,1468257.1057315934,3.7453273888266025e-05
2022-01-18,170934.1041086586,565004.1355137567,204062.3787522237,100680.56516337405,402882.86283807264,1443564.0463760856,-0.016817939623186007
2022-01-19,171189.40282456423,559137.3680538246,204638.40462037927,100982.4091263791,398489.773822428,1434437.3584475752,-0.0063223297583657745
2022-01-20,171221.32157343975,552948.8196752133,203122.55740564546,101820.8601723359,392984.5136431274,1422098.0724697618,-0.008602178342013933
2022-01-21,171604.28246607285,542094.0792724945,200151.5037362414,100143.9646906749,383030.6118732145,1397024.4420386981,-0.017631435494120495
2022-01-24,171620.21620296134,544396.1848052859,197059.2053581793,99003.6762919656,386200.2953832329,1398279.578041625,0.0008984352493470737
2022-01-25,171348.95811261793,537749.6681670661,195664.61512259324,98936.60205915978,377858.9685918014,1381558.8120532385,-0.01195809926066782
2022-01-26,170902.21099733235,536400.5635338245,196119.384011601,97829.84747172713,377636.6721639073,1378888.6781783924,-0.0019326964958356063
2022-01-27,170997.94160640964,533751.9157476396,195816.20475226248,97192.63234469295,374300.0725449162,1372058.7669959208,-0.004953199841697398
2022-01-28,171125.57814558782,547007.8070220074,196392.23062041803,97427.39546463962,387479.29652783845,1399432.3077804912,0.019950705788283285
2022-01-31,171045.79409217363,556859.9850448783,199484.55353945956,100412.26823215076,399101.4119792237,1426904.0128878858,0.01963060660716409
2022-02-01,171112.44608008658,560622.6212171261,201909.90172073984,101083.02378071414,402048.66986931325,1436776.66266798,0.00691893055939552
2022-02-02,171077.7769349224,566068.5624195213,203092.24929610334,100881.79447204409,404940.33212042344,1446060.7152430145,0.00646172283853419
2022-02-03,170757.98696375862,552763.1872865941,200272.78525636857,99942.72877175228,390315.3631399693,1414052.0514184427,-0.022135075994504594
2022-02-04,169926.49714616375,555362.3124033501,199757.3878777869,100043.3434260873,394708.4090916023,1419797.9499449902,0.0040634278779085875
2022-02-07,169734.63854599505,553580.0784669534,199878.66939791405,100009.80961481067,391983.5337574301,1415186.729783103,-0.0032478002676830098
2022-02-08,169382.85291330784,558134.8056739765,200575.97678619678,100814.7136289857,396265.47455912764,1425173.8235615946,0.007057085519747819
2022-02-09,169238.9108927764,566303.7562884389,203971.44215310772,102357.46725528763,403883.7996597584,1445755.376249369,0.01444143328168912
2022-02-10,168311.4725469352,556129.7585360195,201364.1716916367,101653.16467494248,395375.68595138896,1422834.2534009228,-0.015854081004982312
2022-02-11,168503.3824222025,545163.5921270858,197604.91084630304,100311.65357781573,384254.0604428523,1395837.5994162594,-0.018973857229072633
2022-02-14,168199.5646442511,543381.2417580807,195664.61512259324,99674.43184052898,384532.08170176053,1391451.9350672145,-0.00314195888610469
2022-02-15,167751.84330209222,552144.3091622113,200181.8241162732,101753.7793292775,393373.76924400585,1415205.52515386,0.01707108200291385
2022-02-16,167543.97405238717,552763.1872865941,200848.81112452413,102525.1495321759,393040.15234611835,1416721.2743417996,0.0010710452729294495
2022-02-17,168039.65043050723,540955.3295517172,197332.0396965066,101451.93536627245,381696.0150896296,1389474.9701346331,-0.019231943996764533
2022-02-18,168263.5431485233,537452.6485831013,196180.02477166458,100445.80865367995,377636.6721639073,1379978.6973208766,-0.006834432442375249
2022-02-22,168295.5259912721,531684.8876511576,193118.02223265485,98835.98740482476,372520.6245214736,1364455.0478013828,-0.011249195041656668
2022-02-23,167783.8517823903,522253.4970749541,191632.48312746314,97964.00254759134,363512.10699827864,1343145.9415306775,-0.015617301797550498
2022-02-24,167496.00619765132,530112.9698163556,187873.21001163978,95985.26971317784,374967.4785967376,1356434.934335562,0.009893930654877314
2022-02-25,167559.9718831489,541809.3239232786,193542.47074163085,97494.46969744544,381306.8025527628,1381713.0387982666,0.018635692595964315
2022-02-28,168327.48319647156,540423.1549097043,188934.30060785552,96555.41721765876,382085.27069050807,1376325.6266221981,-0.0038990818098916247
2022-03-01,169451.10724805188,532192.3397693255,183932.01461562567,95348.0479758911,376524.41487222817,1357447.9244811223,-0.013716014419789424
2022-03-02,167910.83456406137,541982.6532662796,186781.82357637165,95649.89193889615,382863.8249562765,1375189.0283018854,0.013069454452585783
2022-03-03,167894.79827697572,539284.405188927,181415.7543762088,94207.77279768695,377469.7991189462,1360272.5297587446,-0.010846871401788305
2022-03-04,168744.13182888174,534902.9685140352,173745.59397391343,92463.79647296754,371908.9433006663,1341765.4340904644,-0.013605432193475653
2022-03-07,167830.730041281,519134.46155093407,168015.71702483817,89042.94449734483,357172.7399782419,1301196.59309264,-0.030235419669552455
2022-03-08,167157.66745957072,515198.53484655474,171987.23280088406,89411.85608290315,355504.4832327579,1299259.7744226705,-0.0014884904250833664
2022-03-09,166388.47688676906,529011.4397193887,181173.19133595447,91558.2778044575,368461.1954677281,1336592.5812142978,0.028733904894589823
2022-03-10,165507.0835794664,526622.6307042275,177141.05934082437,90116.15205299572,365736.406261579,1325123.3319390928,-0.008580961346340232
2022-03-11,165378.8958329783,519926.6302074484,176049.67290555625,88204.48684113547,358618.571103797,1308178.2568909153,-0.01278754561160833
2022-03-14,164192.99253389324,516126.77441139,179172.29166365016,85890.38284269285,352835.2896655882,1298217.7311172145,-0.0076140432095037625
2022-03-15,163776.36953903234,527476.6638866584,180506.24113917263,85923.92326422204,363456.51135929936,1321139.7091883847,0.017656497459362264
2022-03-16,163776.36953903234,539173.0568044509,187600.35113233305,92732.10662469598,375189.8180886433,1358471.7021891556,0.028257414973701156
2022-03-17,163936.61704091707,545918.579970659,188813.04362870773,92128.42530893843,380806.3126099141,1371602.9785591364,0.00966621266296519
2022-03-18,164433.39583365695,553635.1545060712,190359.18668249395,93771.77375881767,388424.7238385681,1390624.2346196077,0.013867902270417343
2022-03-21,163055.23655238905,551736.5621676819,188919.45351165463,92296.11419607926,387145.7226939625,1383153.0891217673,-0.00537251207899736
2022-03-22,162734.76718616887,558192.6338694695,190963.81506212425,93872.38841315269,393874.30225086614,1399637.9067817815,0.011918288575331282
2022-03-23,163215.49687304845,551004.0070066556,187408.89468165074,93436.39598453598,388480.31947754737,1383545.1140234382,-0.011497825745049872
2022-03-24,162750.76501693059,559310.0376120448,188502.7229443678,93905.92883468188,396231.1645998034,1400700.6190078284,0.012399671547030922
2022-03-25,161372.59291688804,562041.4689827843,188624.2744152682,93168.09905331269,395025.0157049067,1400231.45107316,-0.00033495232907143624
2022-03-28,161741.1967819145,566039.3378348192,189049.6309404815,93436.39598453598,401151.99101971806,1411418.5525614694,0.007989465941316665
2022-03-29,162286.05879836204,573041.6337133636,193850.32505754245,94844.98792472112,408393.032314696,1432416.037808685,0.01487686640444763
2022-03-30,163231.5075225848,569503.2467448461,193029.93238714768,94744.3732703861,403714.25664607785,1424223.3165710424,-0.005719512363304702
2022-03-31,163103.3069573221,560737.850688548,189231.93360585274,93134.55863178348,397475.7886052266,1403683.4384887328,-0.014421810009234592
2022-04-01,163586.87318265592,562327.0781711283,191449.97186376713,95012.67681186197,398478.4910513881,1410855.0910808013,0.005109166636453111
2022-04-04,162846.3161631628,567144.2832882983,191571.53560515723,96823.71414888206,405719.40315433114,1424105.2523598317,0.009391582000728427
2022-04-05,161673.73157093782,559980.4953819377,189626.93293956513,95113.291466197,397698.6448652715,1404093.0962239092,-0.014052441771955526
2022-04-06,161063.31434093628,554381.0183799653,187500.0398790915,94006.54348901691,388953.7221570978,1385904.6382461078,-0.012953883205263472
2022-04-07,160950.8808684916,557174.5471418381,188441.9594794073,93201.63286458931,390401.8787392795,1390170.8990936058,0.0030783220791417154
2022-04-08,159874.64218652705,555684.7142959406,188624.2744152682,93436.39598453598,386168.7725267396,1383788.7994090114,-0.004590874178675097
2022-04-11,159296.3744433447,546186.7630786161,186983.51361545807,92363.18842888509,377312.35709252604,1362142.19665883,-0.01564299606950592
2022-04-12,159697.9738343172,544163.0479124496,185646.61922240924,91960.72981154501,375919.8392133353,1357388.2099940563,-0.0034900810476575783
2022-04-13,160179.83157336584,550395.646627896,187834.2634773537,92933.32932311344,382214.03208520066,1373557.1030869298,0.011911767741775492
2022-04-14,159183.9281521254,543542.1904337243,186983.51361545807,91960.72981154501,374917.26595920866,1356587.6279720613,-0.01235440090312323
2022-04-18,158493.25257404766,543765.7410418044,186284.6846864534,91591.81822598669,374694.5388911986,1354830.0354194907,-0.0012955982469028404
2022-04-19,157609.7826252519,552543.5565763293,187105.0650863585,91021.67072150577,382492.5270482365,1370772.602057682,0.01176720785737162
2022-04-20,158766.3052928419,552133.7914165881,188654.6438772588,90451.52321702485,378704.8749717168,1368711.1387754304,-0.0015038696273598218
2022-04-21,157449.1505601277,543877.5163458445,186892.3684180173,88774.6343456164,371631.0081697813,1348624.6778393872,-0.014675456615348526
2022-04-22,156838.75896767544,528953.883199982,184005.88296357848,88036.8045642472,361103.601425347,1318938.93112083,-0.022011866760525578
2022-04-25,158027.41830331,532020.6016719722,182517.06763763868,87332.51520440719,365615.35332496336,1325512.9561422914,0.004984328588947706
2022-04-26,158348.68243355842,516612.8417404863,176531.4000604199,85588.54548994036,351801.75338711904,1288883.223111524,-0.027634383248408834
2022-04-27,158107.72792648477,518065.45496257336,177351.76818983527,86829.4419327321,352860.05147225986,1293214.4444838853,0.0033604451471602736
2022-04-28,158011.3691974497,531151.5098721915,179630.5699127102,87969.73033144137,365002.6385678776,1321765.8178816703,0.022077833664454483
2022-04-29,156886.9447415803,511522.4081023296,177412.55619577516,88170.95964011141,349462.3440208042,1283455.2127006007,-0.028984412112024627
2022-05-02,156711.14806604653,514601.50724167697,176744.09672876107,88036.8045642472,353974.05285640893,1290067.6094571408,0.005152027660261238
2022-05-03,156484.34548618522,516960.4318873553,178172.13631925065,88674.02630153394,353862.6677903981,1294153.6077847232,0.0031672745657893575
2022-05-04,157627.74172853486,532703.4401092224,180967.4765762487,89646.61920284982,365559.7146219724,1326504.9922388282,0.024998102435060066
2022-05-05,155791.862460882,513769.6350657068,175042.5847344801,86393.44950411539,347401.42961752514,1278398.9613827094,-0.036265246748093394
2022-05-06,155324.84886287668,510702.9942154555,172368.79594838247,85186.08687260028,343669.566968037,1267252.2928673518,-0.008719240903717118
2022-05-09,155904.60358391827,494351.62561482884,167173.1024976091,82939.05049671092,329577.40747113945,1229945.7896642066,-0.029438891855333327
2022-05-10,155888.49038418473,495493.9071247269,168874.62676237975,83173.82022691015,332195.33333249594,1235626.1778306975,0.004618405310401252
2022-05-11,156645.38775209818,487622.40301379334,167932.70716206398,82603.67272242923,322392.1340711873,1217196.3047215722,-0.014915411667209333
2022-05-12,156951.3462654159,487113.3596499777,167112.35130313828,82201.22732559427,322057.9358091431,1215436.2203532693,-0.0014460152084552202
2022-05-13,156226.68811574418,498759.22081573546,171973.77207369066,84213.4939712844,333420.7197826559,1244593.8947591106,0.02398947301189258
2022-05-16,156548.77264757012,496735.42802782997,172611.8743492039,84012.26466261437,329911.6272651894,1239819.9669524077,-0.003835731339198678
2022-05-17,155646.94621347723,506953.4761170846,176744.09672876107,85890.38284269285,337653.91212321905,1262888.814025235,0.018606610385161426
2022-05-18,156001.23150722097,486517.3411277058,171548.41554847738,84112.87931694939,321667.9911840791,1219847.8586844327,-0.03408134972992338
2022-05-19,156307.20283931334,483537.63662504125,173341.07274019913,85253.1611054061,320219.8346018974,1218658.9079118571,-0.0009746713609497526
2022-05-20,156870.85717939606,483748.7677548947,174070.30794266344,85588.54548994036,319718.5264428283,1219997.0048097228,0.0010980077273290423
2022-05-23,155969.00510775388,492799.7341886674,177777.12471504856,86091.61215136289,325567.02832660964,1238204.5044894423,0.014924216705400228
2022-05-24,157160.71531175487,489037.7966120698,177746.77979403737,84615.94597837192,318715.93165669584,1227277.1693529298,-0.008825145682229807
2022-05-25,157434.4987007041,493358.3778436508,177594.8588611464,84984.8641741828,323394.75038932555,1236767.3499690096,0.007732711772910683
2022-05-26,157885.41191775052,503216.4163078098,179995.19978443204,86326.37527130956,332028.22343547095,1259451.626716773,0.01834158764648164
2022-05-27,158207.49644957646,515569.9548672711,182213.22577185676,87399.58282696045,342722.63241690124,1286112.892332566,0.02116894769932176
2022-05-31,157434.4987007041,512677.0314687154,181696.711778713,88539.87122566973,341330.1576017221,1281678.2707755244,-0.0034480811004068412
2022-06-01,156918.10718275153,508530.2453105689,178688.68712386346,87936.18990991218,338489.46160834393,1270562.69113544,-0.008672675423730625
2022-06-02,156933.97682576676,518214.41107955447,183124.7390987129,89512.47073723817,348125.5725046334,1295911.1702459056,0.019950592983186688
2022-06-03,156562.64256174013,509709.74644427747,180633.2407074968,88137.41921858222,340160.40985455306,1275203.4587866496,-0.015979267664871344
2022-06-06,155836.0872334204,511261.6766813084,181514.40911334177,88741.09392408721,341608.6310327521,1278961.8979849098,0.0029473251286789015
2022-06-07,156126.7016734835,516165.8181460651,181970.1473710353,89210.63338448567,344337.94196011947,1287811.242535189,0.006919161989283662
2022-06-08,155561.61163064014,510554.0380984744,179357.1097794085,89613.07878132063,341552.9277337438,1276638.7660235874,-0.00867555441557366
2022-06-09,155416.3108199959,498411.55304712756,174890.66380158914,87634.35255715968,332752.3232585676,1249105.20348444,-0.021567230505546764
2022-06-10,154221.53692885383,483959.7824521397,170181.11488196894,86896.52277579048,320386.9014349108,1215645.8584736637,-0.026786650890124997
2022-06-13,151557.5520001134,465584.7374962159,164073.9326453188,84012.26466261437,305960.58673998073,1171189.0735442434,-0.03657050663195549
2022-06-14,150330.48761563102,464181.7633761661,162007.82759078505,85253.1611054061,306517.5551340466,1168290.794822035,-0.0024746463126040785
2022-06-15,151767.4209786637,470799.2882949005,165957.74730497098,86460.53034717377,313257.2882699554,1188242.2751956643,0.017077495142524546
2022-06-16,152090.32591206714,455217.69447911065,161673.57945154345,83811.03535394433,301337.47130635934,1154130.106503025,-0.02870809211616565
2022-06-17,151993.49288837003,458204.58427090326,161703.98572500312,84280.56159383766,304011.10046672414,1160193.7249448383,0.005253843052570595
2022-06-21,151557.5520001134,467683.2023969593,167734.3168049019,85588.54548994036,311697.68202574545,1184261.2987176604,0.020744444014267005
2022-06-22,152623.15109911945,466835.3013319028,163278.4981509599,84519.81704142944,311586.25389572297,1178843.0215191345,-0.004575237917841979
2022-06-23,152590.8606057791,471411.5297606059,162286.68673955175,84697.17276192548,317323.4353095109,1188309.6851773732,0.008030470118098876
2022-06-24,152994.47254437144,486399.4725171609,167710.69719204569,86513.55118302038,328964.7573100711,1222582.9507466694,0.028842031666333146
2022-06-27,152397.10482696237,484541.63500705926,167276.78813551625,86547.18414808552,326346.8099167088,1217109.5220343322,-0.004476938525107443
2022-06-28,152106.47756812462,474641.05982997385,165634.05178686552,86109.90933047066,317212.0071794884,1195703.5056949232,-0.01758758431503349
2022-06-29,153107.49568044997,474254.4259484298,164673.23563242226,85975.36424970494,318425.75411633635,1196436.2756273434,0.0006128358150077062
2022-06-30,153785.63449692118,470401.47688295244,163712.419477979,85369.89816575407,314186.2435962469,1187455.6726198536,-0.007506127313617994
2022-07-01,155452.86637603742,475376.7198605568,163836.40050583865,84932.6233481392,316977.52363631077,1196576.133726883,0.0076806750073517005
2022-07-05,154676.0522215766,476274.53170373675,159125.24415206866,84226.2583689929,320996.967755283,1195299.054201658,-0.0010672781189838831
2022-07-06,153915.12975842343,477883.0093775685,159466.17970819303,83688.06482542488,322839.2461716542,1197791.629841264,0.0020853154956028686
2022-07-07,153623.72055433207,485040.31586872955,161945.7389129377,85437.1773163895,328980.0235021843,1215026.9761545733,0.01438926928850992
2022-07-08,153397.03334344257,484641.3789415672,162069.71994079734,85168.08054460549,329035.81292921584,1214312.0256996285,-0.0005884235239018709
2022-07-11,153882.78798998447,479105.0472242035,159435.15991024874,82880.78773057801,323732.43683630956,1199036.2196913243,-0.012579802954272079
2022-07-12,153801.83742807727,474865.42546631256,159342.21095082306,82544.43163891629,319433.85179412743,1189987.7572782566,-0.007546446274489638
2022-07-13,154271.32504958982,472371.6330492665,159404.2014647529,82342.60740751514,318596.4720885094,1186986.2390596338,-0.002522310166860775
2022-07-14,153672.2908914764,471224.5001806861,156769.67824567336,81669.87539343398,319043.0889528429,1182379.4336641128,-0.00388109418957594
2022-07-15,154206.5517812894,480227.26351459156,159776.12000735247,82006.23809534826,324681.459992008,1200897.6333905896,0.015661808045062342
2022-07-18,154157.9686253704,476262.0734146406,160736.94843228543,82510.79206359856,321890.1799519441,1195557.9624878392,-0.00444639972157701
2022-07-19,154174.1715565265,489130.2441031196,165975.01188396927,83654.43186035973,330766.4478955066,1223700.3072994817,0.023539088605190717
2022-07-20,154190.36166890795,492247.533138014,164022.34750664877,83452.60762895859,335065.0329376887,1228977.882880218,0.004312800731727462
2022-07-21,155016.0189440376,497260.18979377626,166098.98064133924,84259.89133405805,339866.0458032416,1242501.1265164528,0.011003650940033083
2022-07-22,156052.17331767533,492646.6253086542,165355.0944741813,83452.60762895859,335009.15738263394,1232515.6581121034,-0.008036587002818396
2022-07-25,155841.7146754912,493245.0889157019,166935.82803841252,83822.61651644317,334227.63170006487,1234072.8798461137,0.0012634498586376885
2022-07-26,155938.84253100524,487409.56420568377,164239.32657589286,83116.23831679173,328198.47628760943,1218902.4479169832,-0.01229297894547543
2022-07-27,156489.30635197432,500065.7887360507,168206.6213034843,84596.26064622491,339977.689253322,1249335.6662910564,0.024967722746050303
2022-07-28,157509.24497568127,506337.8192948669,169136.42993047295,84932.6233481392,345057.821510079,1262973.9390592393,0.010916419931139343
2022-07-29,157865.40181052373,513719.56904410553,171894.94644790184,84495.34853052434,351701.0266639799,1279676.2924970353,0.013224622394217622
2022-08-01,158741.14767846715,512198.33820481616,171615.9891352176,83856.24948150832,351031.1228994855,1277442.8473994946,-0.0017453203678429174
2022-08-02,156842.643056394,508819.1922336863,168826.4773608238,83452.60762895859,349579.65038841043,1267520.5706682731,-0.0077672960096965005
2022-08-03,157459.54658636785,516787.0249226154,170562.16266890022,83957.16159720889,356948.6348618605,1285714.530636953,0.014353976092938314
2022-08-04,157914.10033541455,516437.8823409681,171863.93892044722,84596.26064622491,358009.30146763945,1288821.4837106944,0.0024165185970186354
2022-08-05,156453.0035821689,515565.06469771935,170128.2413418811,84629.89361129006,356669.49393865064,1283445.69717171,-0.004171087002295071
2022-08-08,156907.57014999024,514966.4846580633,170748.1464811794,84730.80572699063,356334.5635884092,1283687.5706046328,0.00018845630434993765
2022-08-09,156745.20755028844,512921.57875717245,169942.294341071,84562.62107090719,352761.71480176464,1276933.4165212037,-0.005261524874193402
2022-08-10,157248.4982805499,523694.97157750657,173878.55700022847,85605.36197247294,362084.6211416664,1302512.0099724242,0.02003126640769204
2022-08-11,156436.76219468884,523694.97157750657,173599.61195803393,86076.27636540552,360577.2730755366,1300384.8951711715,-0.0016330865166439557
2022-08-12,156972.4844248118,532560.6161096157,174622.4431673864,86883.55346025238,367276.41838050965,1318315.5155425759,0.013788702435707734
2022-08-15,157248.4982805499,534755.1379122684,172855.7626023451,86547.18414808552,369453.5625511048,1320860.1454943537,0.0019302131559382207
2022-08-16,157394.61949277166,535802.5656572103,173103.7246580644,86479.91160770267,369286.12967399287,1322066.9510897421,0.0009136513047993677
2022-08-17,156290.6409824671,531999.4109372479,171337.03182253338,86345.36652693695,366215.66564670746,1312188.1159158929,-0.007472265429301017
2022-08-18,156258.17102628166,533545.674787338,170500.1844254601,85874.45874425693,367053.0884163371,1313231.5773996736,0.0007952072352463979
2022-08-19,155527.6418778208,526375.8323853419,168175.6137760297,84898.99038307405,361358.8633541231,1296336.9417763895,-0.012864932517642647
2022-08-22,154439.89193622163,515415.37117421854,164301.304819333,84327.1638744409,352705.88231072156,1271189.6141149357,-0.019398758803397254
2022-08-23,154293.79636154918,514168.4943711302,164425.28584719266,84764.44530230833,351868.50260510354,1269520.524487284,-0.001313013895896109
2022-08-24,153952.85541221485,515814.4245339892,164766.20913282732,84865.35080775635,353319.9751161786,1272718.8150029662,0.0025192901209485363
2022-08-25,155008.09694130466,523096.43034871994,166346.91815607916,86580.82372340324,358958.3676873495,1289990.6368568565,0.013570807353743719
2022-08-26,154488.64173621105,505390.1354844329,161387.83655805892,85437.1773163895,345169.4649601595,1251873.256055252,-0.029548571681481395
2022-08-29,154245.09783665836,502048.4031914609,161573.80809984842,85067.17503915749,341819.9030736759,1244754.387240801,-0.005686573125527894
2022-08-30,154034.03671206575,496536.9880522894,160457.9911196012,83923.52863214375,338414.5302281549,1233367.074744255,-0.009148240498904947
2022-08-31,153482.06027568813,492758.86634312774,159063.25363813885,84091.70667797461,335288.3413698554,1224684.2283047847,-0.007039953163392787
2022-09-01,153007.68152252058,494304.9749497399,156521.71618995405,83654.43186035973,335120.8223647202,1222609.6268872945,-0.001693988841811045
2022-09-02,152895.9474424207,489092.8692358312,155467.90199412635,82880.78773057801,331380.54070096364,1211718.0471039198,-0.008908468855348461
2022-09-06,151593.45738790472,487247.45120395627,156273.74186374503,82241.70190206713,330487.32850430254,1207843.6808619758,-0.0031974156456644476
2022-09-07,152212.14272755475,496000.7770798529,158443.36076933026,82813.51519019515,336683.98138988734,1226153.7771568205,0.01515932614870974
2022-09-08,152098.15818337756,499242.8042491865,157792.49718453613,82477.15248828086,338526.1952102412,1230136.8073156222,0.003248393662365512
2022-09-09,151984.22491429895,506998.69078000356,162441.63848339694,83688.06482542488,345057.821510079,1250170.4405132034,0.01628569528075352
2022-09-12,151967.91943294567,512447.7368519555,165386.1142721256,84798.07826737348,348909.746623916,1263509.595448316,0.010669869085719874
2022-09-13,151186.42283648116,490165.2523698348,159435.15991024874,82241.70190206713,332552.8722888289,1215581.4093074608,-0.03793258580189063
2022-09-14,151251.55503047173,492035.62579077145,159621.1437225279,82678.97010942943,334004.3232678981,1219591.6179210986,0.003299004561054142
