date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,conservative_portfolio_value,conservative_portfolio_return
2021-01-26,650423.3890457387,403666.2170355568,24217.24951083693,0.0,58978.945107560445,1137285.800699693,-0.00042597372694075375
2021-01-27,650653.9301835241,393800.39375783224,23641.398701667666,0.0,57526.39958486293,1125622.122227887,-0.010255714495538526
2021-01-28,650135.1769948539,397187.1240197021,23845.101919096407,0.0,57756.60184755376,1128924.0047812061,0.002933384559628216
2021-01-29,648982.3762961854,389235.6253164164,23386.768043816446,0.0,56658.55926837115,1118263.3289247896,-0.009443218331142367
2021-02-01,652031.740552827,395714.71833227103,23692.321233894265,0.0,57894.71531009946,1129333.4954290919,0.009899427279750128
2021-02-02,649733.2382833761,401310.1406764648,23943.03678750072,0.0,58767.17065316801,1133753.5864005098,0.0039138934507017
2021-02-03,648462.5780003587,401625.6967629147,23966.538865426348,0.0,58608.33263503842,1132663.1462637382,-0.0009617964166566129
2021-02-04,648924.5628684738,406190.5320452724,23986.12583910721,0.0,59259.79064789626,1138361.0114007497,0.005030502807305659
2021-02-05,648809.0310227919,407789.2002718486,24142.821628554117,0.0,59568.25098567242,1140309.3039088668,0.0017114891397411736
2021-02-08,648578.204855782,410734.2121695362,24209.41766628211,0.0,59851.39686196136,1143373.2315535615,0.002686926813796786
2021-02-09,649040.1897238971,410460.7324559777,24350.441586292913,0.0,59874.425342166,1143725.7891083339,0.00030834861709450045
2021-02-10,650079.6913058093,410281.89951607154,24240.76140515431,0.0,59708.68631617705,1144311.0385432122,0.0005117043267290899
2021-02-11,649328.9243283602,410944.5606135222,24432.7111295223,0.0,59945.78958672724,1144651.9856581322,0.0002979496862618447
2021-02-12,647769.4344311382,412974.55343782366,24581.566894087922,0.0,60314.10531196377,1145639.6600750135,0.0008628600039630729
2021-02-16,644708.2680644058,412616.9209784824,24816.61221432357,0.0,60001.022770275566,1142142.8240274873,-0.0030523000987040527
2021-02-17,645632.2853055068,412711.66801354755,24558.061544031712,0.0,59879.02960273987,1142781.044465826,0.0005587921448282351
2021-02-18,645805.6305789003,410955.1214823337,24487.552038124246,0.0,59598.184062404056,1140846.4881617625,-0.001692849486287784
2021-02-19,643783.96579408,410229.36253578146,24538.477842481432,0.0,59310.43392554125,1137862.2400978843,-0.0026158191262758423
2021-02-22,642166.7574788878,407074.0021941078,24464.048324133328,0.0,57970.68381523457,1131675.4918123635,-0.005437168110076884
2021-02-23,642166.7574788878,407568.29095905105,24475.800181128787,0.0,57906.22775586796,1132117.0763749355,0.0003902042288330687
2021-02-24,641646.959183061,412059.50094396656,24675.586658247474,0.0,58274.550658439766,1136656.597443715,0.004009762915435644
2021-02-25,636968.3469767824,402130.5463966695,24264.26021094935,0.0,56474.39602275143,1119837.5496071528,-0.014796947358056367
2021-02-26,641762.3960190014,400058.5774608894,23990.04421548256,0.0,56624.02551973327,1122435.0432151067,0.002319527157189194
2021-03-01,643078.782590415,409756.0284061066,24409.20741553138,0.0,58161.74448004602,1135405.7628920989,0.011555875554133399
2021-03-02,642341.3853837919,406558.6251120125,24491.470414499596,0.0,57328.43432352449,1130719.9152338284,-0.004127024726679807
2021-03-03,639910.3236227848,401173.45095039194,24326.936236236703,0.0,55845.962901430605,1121256.673710844,-0.008369218049040339
2021-03-04,637247.9131411895,396209.04051768524,24040.970019839744,0.0,54798.56359989299,1112296.4872786074,-0.007991200090325834
2021-03-05,638579.047124681,403497.9449644622,24209.41766628211,0.0,55726.25930384513,1122012.6690592705,0.008735244507006579
2021-03-08,636263.9922580633,401489.0404573128,24178.078835605786,0.0,54437.148882515816,1116368.2604334976,-0.0050306104212757274
2021-03-09,637247.9131411895,407221.2527889922,24554.144803721654,0.0,56248.80878663738,1125272.1195205408,0.007975736504355346
2021-03-10,638058.1562168266,409756.0284061066,24718.675709853964,0.0,56145.21830672665,1128678.0786395136,0.0030267870854421286
2021-03-11,638694.8639995874,413910.62740789104,24945.885913404207,0.0,57335.33892005149,1134886.716240934,0.005500804630585332
2021-03-12,634353.9639195228,414468.0808628777,24930.218952163985,0.0,57066.00223681654,1130818.2659713812,-0.0035848954889777795
2021-03-15,635627.3794850442,416939.7920513614,24894.961745112316,0.0,57613.876947098914,1135076.0102286167,0.003765188788826368
2021-03-16,635974.5925854096,416413.8875209255,24926.29730365805,0.0,57738.18839392589,1135052.965803919,-2.0302098264868285e-05
2021-03-17,634238.2895592287,417833.8564894792,25055.569366673397,0.0,57768.11429332226,1134895.8297087036,-0.0001384394384662535
2021-03-18,631633.692505345,411754.43888538633,24746.09780022023,0.0,56375.41698074985,1124509.6461717014,-0.009151662439069841
2021-03-19,632386.1221532706,412392.1517349752,24761.77130572162,0.0,56531.94748559105,1126071.9926795587,0.0013893580310104792
2021-03-22,633196.3652289079,414274.37581341114,24964.946113326478,0.0,57337.642844672235,1129773.330000318,0.0032869455459518804
2021-03-23,634585.4551547234,411013.7075678608,24486.766726783884,0.0,57139.66681733089,1127225.596266699,-0.0022550839765513864
2021-03-24,636495.4834932638,408924.3265667301,24443.487891603476,0.0,56400.73503090471,1126264.0329825021,-0.0008530353528003465
2021-03-25,636206.1313254809,411224.72442126524,24569.386387985847,0.0,56301.74881156786,1128301.9909462999,0.0018094850799781348
2021-03-26,635453.559162943,417851.6696004809,24895.92538756955,0.0,57265.17242919962,1135466.326580193,0.006349661430522069
2021-03-29,634180.3811217755,417640.6193266055,24801.506423478648,0.0,57145.68142428477,1133768.1882961446,-0.0014955426191833876
2021-03-30,633775.1170693446,416532.56361317117,24825.108301387114,0.0,56855.15365867357,1131987.9426425765,-0.0015702025087187543
2021-03-31,633543.6733390148,418220.93238370324,24785.76747536556,0.0,57648.36045438992,1134198.7336524734,0.0019530163940932876
2021-04-01,636947.8039704722,422737.30798322335,25183.126833262286,0.0,58492.30383310973,1143360.5426200677,0.008077780988249295
2021-04-05,635689.8008852194,428804.92816108064,25615.893916217585,0.0,59566.82269595426,1149677.445658472,0.005524856598539518
2021-04-06,636153.6859481648,428551.7012529011,25383.77551679008,0.0,59532.23870596952,1149621.4014238254,-4.874778996333262e-05
2021-04-07,636385.6522320729,429047.59420044866,25438.85529092472,0.0,59709.795214475824,1150581.896937922,0.0008354885468442319
2021-04-08,637603.724623162,431084.3045394055,25615.893916217585,0.0,60353.10695180545,1154657.0300305907,0.0035418018513186933
2021-04-09,637081.6460935387,434218.2423592179,25647.366904247887,0.0,60894.98858713976,1157842.2439441443,0.0027585801070897364
2021-04-12,636559.662573657,434376.58855044853,25529.336245856764,0.0,60881.15786207997,1157346.7452320422,-0.00042795010692842084
2021-04-13,638357.6744269518,435663.91166991094,25686.711002400025,0.0,61529.098980656905,1161237.3960799195,0.0033616985263109633
2021-04-14,638299.8609992401,434176.1325658556,25698.515213484843,0.0,60950.32584204946,1159124.83462063,-0.0018192330581336957
2021-04-15,641083.8364451034,438840.2600673239,25922.764138855804,0.0,61937.23097328793,1167784.091624571,0.007470512877739477
2021-04-16,640561.6629057387,440306.98427469813,26229.639269689902,0.0,61981.041427758595,1169079.3278778852,0.001109140176342338
2021-04-19,639343.8280390034,438143.7440328288,26245.373309607116,0.0,61476.05847303269,1165209.003854472,-0.003310574339244088
2021-04-20,640271.8356892482,434935.81329039414,25785.066339584493,0.0,61132.49378846491,1162125.209107692,-0.002646559318181474
2021-04-21,641083.8364451034,439051.3103411993,26021.12438423615,0.0,61584.42905823133,1167740.7002287703,0.004832087865463297
2021-04-22,641199.7958346221,435041.35513756727,25930.635248977644,0.0,61086.37223203822,1163258.1584532054,-0.0038386448076073165
2021-04-23,641547.8640226611,439758.28698309313,26186.36043450949,0.0,61907.25124387706,1169399.7626841408,0.00527965713053935
2021-04-26,640851.7751514538,440676.3138988623,26265.04372261789,0.0,62183.9518730961,1169977.08464603,0.0004936908491961489
2021-04-27,639285.7295820672,440581.3997614425,26272.90992454385,0.0,61990.26430357688,1168130.3035716305,-0.001578476278412122
2021-04-28,639575.7943229115,440454.7027561754,26355.53449394169,0.0,61898.028368058775,1168284.0599410874,0.0001316260429051752
2021-04-29,640329.6966218306,443261.6546884824,26363.40724012882,0.0,61953.35844563321,1171908.116996075,0.0031020341535519247
2021-04-30,640155.8762997295,440349.22774994414,25969.980983195073,0.0,61612.11204035672,1168087.1970732254,-0.00326042619505329
2021-05-03,642289.5708711593,441298.97069261875,26304.392728965904,0.0,61316.95848216585,1171209.89277491,0.0026733412621153807
2021-05-04,640911.3462593835,438576.40544939105,25863.751263758182,0.0,60413.059233291926,1165764.5622058248,-0.004649320845628968
2021-05-05,641667.1487531329,438713.59648252773,26237.505471615863,0.0,60210.15596528969,1166828.4066725662,0.0009125723162561883
2021-05-06,642306.5643135267,442216.99760838796,26434.219418115383,0.0,60403.84353480891,1171361.6248748389,0.0038850769970539822
2021-05-07,642306.5643135267,445435.4557991632,26835.511876975088,0.0,60920.360467309125,1175497.8924569744,0.003531161935220073
2021-05-10,641027.5906781268,441024.5886263453,26630.931728549607,0.0,59721.307660244325,1168404.418693266,-0.00603444192390834
2021-05-11,638818.8042073933,437088.49266345194,26324.061505911388,0.0,59509.16716175327,1161740.52553851,-0.005703413174531602
2021-05-12,637656.4550297026,427802.44771529036,26028.99058616211,0.0,58051.87742044417,1149539.7707515995,-0.010502134098537175
2021-05-13,638470.0709511637,432941.4132676251,26241.43693651355,0.0,58503.8234562135,1156156.744611516,0.005756193938022847
2021-05-14,639516.4607393356,439589.44676399283,26725.352328705805,0.0,59656.747529516346,1165488.0073615508,0.008070932244719442
2021-05-17,639051.3880546213,438470.8970226888,26713.548117620987,0.0,59370.827613146655,1163606.6608080778,-0.00161421356684055
2021-05-18,638586.3628747776,434693.1138305552,26737.151631594745,0.0,59011.11392422779,1159027.7422611553,-0.003935108573323798
2021-05-19,638179.3886469995,433553.4757720991,26446.020357069614,0.0,58955.78025798573,1157134.6650341537,-0.0016333321092973918
2021-05-20,639516.4607393356,438217.6366940384,26855.183926051155,0.0,60025.68768292112,1164614.9690423463,0.0064645060201111715
2021-05-21,640155.8762997295,437858.90135915665,26870.921238098952,0.0,59684.41974563883,1164570.1186426238,-3.851092499651543e-05
2021-05-24,640678.9524316386,442322.5394555611,27044.02839849413,0.0,60597.53110432813,1170643.051390022,0.005214742032430442
2021-05-25,641957.641037814,441341.11390645197,27055.82770138307,0.0,60671.32128820966,1171025.9039338585,0.00032704464728317006
2021-05-26,642015.786999621,442216.99760838796,26977.144413274673,0.0,60745.1114720912,1171955.0404933747,0.0007934380925262996
2021-05-27,641143.9301066115,442449.1361994154,27059.765710541928,0.0,60551.40954790144,1171204.2415644703,-0.000640637996307647
2021-05-28,641202.0760684184,443240.5329508594,27126.64969576139,0.0,60763.5500463925,1172332.8087614318,0.0009635955514077921
2021-06-01,642696.3550794545,442850.1484300141,27335.161309084553,0.0,60394.62065899063,1173276.285477544,0.0008047857306909822
2021-06-02,641434.9924497417,443546.5307826255,27374.502135106108,0.0,60532.970973600146,1172888.9963410734,-0.000330092017766237
2021-06-03,641085.5941253215,441900.4054873394,27181.727833830737,0.0,60053.349133040705,1170221.0765795324,-0.002274656655373075
2021-06-04,642250.6035757746,445941.9430359932,27405.9767592017,0.0,60837.347407609304,1176435.8707785786,0.005310786417564328
2021-06-07,642600.1444148071,445509.3150399019,27531.87361951878,0.0,61104.81080633953,1176746.1438805673,0.0002637399196128154
2021-06-08,643008.0212351297,445604.22917732166,27527.937246425216,0.0,61141.716664283194,1177281.90432316,0.0004552897371949971
2021-06-09,644231.4141717436,444939.429169732,27480.723674216533,0.0,61197.05391919289,1177848.620934885,0.00048137715329188424
2021-06-10,645571.1465368421,447007.7218537106,27516.134671405693,0.0,61861.129687450375,1181956.1327494087,0.00348730027060995
2021-06-11,646328.4691864557,447746.38110203895,27606.61889846832,0.0,62027.14862951475,1183708.6178164778,0.0014826989077780794
2021-06-14,645687.5334701976,448748.86154782923,27677.44089284664,0.0,62525.21263304313,1184639.0485439163,0.0007860302049289558
2021-06-15,644406.137086389,447925.7487694798,27681.370721679035,0.0,62193.17474891438,1182206.4313264622,-0.002053467020561417
2021-06-16,642774.9148343233,445424.8615098808,27409.90822409939,0.0,61925.69699551363,1177535.3815638172,-0.003951128702120221
2021-06-17,644522.3815051322,445277.1430284035,27158.119411661104,0.0,62691.23875244276,1179648.8826976395,0.0017948514897407897
2021-06-18,645454.6645937451,440777.0688651443,26627.003535782507,0.0,62239.30348267633,1175098.0404773483,-0.0038577938631063624
2021-06-21,645512.7630506813,445558.7773368671,27342.143315883877,0.0,62838.81194287056,1181252.4956463028,0.005237397184710169
2021-06-22,645745.8219466169,447940.7879813949,27032.728095519382,0.0,63438.32758040006,1184157.6656039313,0.002459397942722541
2021-06-23,644988.736821357,447400.8802736425,26865.658016053236,0.0,63493.67201264503,1182748.947123698,-0.0011896375973843298
2021-06-24,645396.3761173259,450047.6144683471,27124.213594540972,0.0,63761.14258871052,1186329.3467689243,0.003027184808689354
2021-06-25,644464.3780579375,451646.21585398144,27179.90525709498,0.0,63899.49290332004,1187189.9920723338,0.000725469116779065
2021-06-28,645454.6645937451,452556.68974332215,26969.085155644207,0.0,64434.44841012155,1189414.887902833,0.001874085736365938
2021-06-29,645512.7630506813,452800.2581354051,26984.992618482414,0.0,64698.622464808184,1189996.6362693768,0.0004891046618471506
2021-06-30,646386.6626531334,453181.2515039212,26754.282871271684,0.0,64496.33857213015,1190818.5356004564,0.0006906736590921447
2021-07-01,647472.4947853978,455690.39361983805,26913.39512915549,0.0,64690.32041239533,1194766.6039467868,0.0033154239947563724
2021-07-02,647203.8889447721,459173.44167890644,26988.971529273585,0.0,65401.623046710636,1198767.9251996626,0.0033490400883802174
2021-07-06,648488.3256403091,458337.0943940717,26817.929083277442,0.0,65789.60108191152,1199432.9501995698,0.0005547570851101025
2021-07-07,650356.5496925832,459956.8843582709,26984.992618482414,0.0,65955.88558538078,1203254.312254717,0.003185973884168636
2021-07-08,650881.9535631593,456209.1461694965,26638.92881569896,0.0,65475.528067956446,1199205.5566163112,-0.00336483783782926
2021-07-09,649714.3788496854,461079.11035137635,27060.56901860051,0.0,66011.30179097841,1203865.3600106407,0.0038857419969580143
2021-07-12,649072.2080067876,462730.6831834227,27191.837081272606,0.0,66177.5791171124,1205172.3073885953,0.0010856258692775178
2021-07-13,647671.1468535413,461153.20353541145,27020.79299921117,0.0,66029.78342929132,1201874.9268174553,-0.0027360241775591376
2021-07-14,649597.5643724931,461841.331031705,27064.55120152226,0.0,66140.62301782187,1204644.0696235425,0.002304019115715983
2021-07-15,651407.3574337356,460263.9182246356,26774.167608835767,0.0,65761.8822131098,1204207.3254803168,-0.00036255036175303346
2021-07-16,651290.4479468018,456653.772114649,26595.177157649043,0.0,65263.057412043105,1199802.454631143,-0.0036579007252067752
2021-07-19,652691.7466244019,449910.02238955937,26054.2056244489,0.0,64597.96246217769,1193253.9371005879,-0.005457996443729907
2021-07-20,653800.8903468443,456357.3325375668,26209.332427280373,0.0,65586.367656487,1201953.9229681785,0.0072909760421409064
2021-07-21,652166.3902586964,460052.19954134175,26710.532849287054,0.0,66057.4879434225,1204986.6105927478,0.0025231313502269703
2021-07-22,652750.1776154335,461015.61145662365,26754.282871271684,0.0,66574.7943828021,1207094.866326131,0.0017496092610904679
2021-07-23,652574.9796520803,465758.51100805623,26984.992618482414,0.0,67461.59004173441,1212780.0733203534,0.0047098261725906365
2021-07-26,652458.1176700173,466901.85873878474,27088.41321381222,0.0,67480.08603471785,1213928.4756573322,0.0009469172212195343
2021-07-27,652983.6640552058,464773.9773551513,27028.752456858798,0.0,66870.40011311481,1211656.7939803307,-0.001871347219012609
2021-07-28,653509.1154306527,464583.3135685387,27167.97016078677,0.0,66971.99529382127,1212232.3944537994,0.00047505240454914777
2021-07-29,653275.5814860096,466510.1373991025,27378.78862617225,0.0,67092.08646751117,1214256.5939787957,0.0016698114439586131
2021-07-30,653450.7794493628,464244.56367526855,27251.50111035661,0.0,66602.49889693329,1211549.3431319213,-0.0022295541653214457
2021-08-02,656641.6474146266,463270.55747070425,27378.78862617225,0.0,66537.83828351156,1213828.8317950147,0.001881465807410443
2021-08-03,655790.9168877403,467039.4842380434,27577.68017557598,0.0,67018.1958009359,1217426.2771022953,0.0029637171346150737
2021-08-04,655732.3908869672,464742.227907775,27553.80998295956,0.0,67027.44020875997,1215055.8689864618,-0.0019470650177484394
2021-08-05,654971.8379061421,467685.3348386201,27697.00496161341,0.0,67526.25065515614,1217880.4283615316,0.0023246333334663305
2021-08-06,652748.5149449569,468458.11638776027,27545.85543350781,0.0,67230.6521021787,1215983.1388684036,-0.0015578618794953591
2021-08-09,650817.8694925077,468076.9893373604,27525.96742381314,0.0,67276.85260929332,1213697.6788629745,-0.0018795161975321273
2021-08-10,650232.8945140018,468659.3076227135,27601.54709606182,0.0,66935.05354920126,1213428.8027819784,-0.00022153464217544716
2021-08-11,650701.0075104446,469823.8773524777,27792.479187817924,0.0,66805.71796768728,1215123.0820184276,0.0013962741221937858
2021-08-12,650759.4385014762,471231.8817924412,27784.51482197442,0.0,67193.69600288816,1216969.53111878,0.0015195572594055573
2021-08-13,652339.0704638994,472089.48449678253,27995.34146768636,0.0,67369.21773684623,1219793.1141652148,0.0023201756282584807
2021-08-16,653450.8269542335,473201.04935966374,27844.188667450177,0.0,67526.25065515614,1222022.3156365035,0.0018275242296430516
2021-08-17,653041.0974439514,470099.09493052424,27621.431833625902,0.0,66925.80914137718,1217687.433349479,-0.003547302067693159
2021-08-18,652514.553456477,464953.879750127,27545.85543350781,0.0,66214.52803906768,1211228.8166791794,-0.005304002072628711
2021-08-19,654035.6594181272,465673.7901142678,27223.66182334078,0.0,66473.17767008983,1213406.2890258254,0.0017977382280385257
2021-08-20,653977.2284270956,469379.18456638337,27378.78862617225,0.0,67184.46594973461,1217919.667569386,0.003719593828036105
2021-08-23,654211.284925317,473508.04980555753,27617.452922834735,0.0,68015.83104839874,1223352.618702108,0.004460845224352639
2021-08-24,653392.1584388482,474259.7096170747,27637.34747679057,0.0,68145.16662991272,1223434.3821626264,6.683556259123868e-05
2021-08-25,652104.9664608071,475254.9378206748,27673.14131325816,0.0,68311.44395604671,1223344.4895507866,-7.347562987469747e-05
2021-08-26,651695.5694846204,472449.4563890884,27510.05832490964,0.0,67941.94038182347,1219597.0245804419,-0.0030632949282509703
2021-08-27,652690.0364490546,476673.5699703916,27820.321746964342,0.0,68560.8491792448,1225744.7773456553,0.005040806628179739
2021-08-30,654094.2329237709,478769.73532711953,27820.321746964342,0.0,69253.67735258247,1229937.9673504373,0.0034209323851759343
2021-08-31,653333.5374283337,478060.45267273206,27744.742074715665,0.0,69124.34894840376,1228263.0811241851,-0.0013617647968541258
2021-09-01,654827.9589539819,478314.51509268465,27939.64980513235,0.0,69262.91458307128,1230345.0384348703,0.0016950418380887733
2021-09-02,654506.2901727202,479786.1186888136,28082.85132804737,0.0,69281.39622138419,1231656.6564109654,0.0010660570288181237
2021-09-03,653626.8325003894,479669.6483476488,27983.408007443442,0.0,69447.66637018291,1230727.5552256645,-0.0007543508009839606
2021-09-07,651985.1116718864,477954.5432003788,27876.003593126596,0.0,69493.83816795646,1227309.4966333483,-0.0027772666483358854
2021-09-08,653275.0114275606,477372.3251764385,27585.63145289715,0.0,69253.67735258247,1227486.6454094788,0.00014433912278555283
2021-09-09,654154.4215950205,475329.0310047099,27502.100503327307,0.0,69031.96228884504,1226017.5153919028,-0.0011968602860733535
2021-09-10,653802.7905416746,471581.32623640646,27422.54682848334,0.0,68505.43297364716,1221312.0965802115,-0.0038379703002751064
2021-09-13,654447.6216573349,472788.10602094576,27581.655814236565,0.0,68385.34179995726,1223202.7252924743,0.0015480307757178569
2021-09-14,655385.7478450509,470236.7538502538,27510.05832490964,0.0,68145.16662991272,1221277.726650127,-0.0015737363909870128
2021-09-15,655620.2793919799,474164.4946954166,27514.027419309055,0.0,68680.94753026996,1225979.7490369754,0.003850084451917146
2021-09-16,654213.1851201473,473412.8014634285,27502.100503327307,0.0,68791.79429613578,1223919.881383039,-0.0016801808150211928
2021-09-17,653275.0114275606,470365.07856613677,27064.55120152226,0.0,68006.61534991572,1218711.2565451355,-0.0042556910114228685
2021-09-20,654506.2901727202,460984.36331631115,26705.36688805084,0.0,66805.71796768728,1209001.7383447695,-0.007967037432550783
2021-09-21,655209.9323183779,460548.96142113325,26813.294110304014,0.0,66916.57908822363,1209488.7669380389,0.00040283531265727923
2021-09-22,655092.7378022196,465041.5082248857,27069.351417090224,0.0,67480.08603471785,1214683.6834789133,0.004295134178075921
2021-09-23,652571.5117965151,470691.7401413923,27433.418482351477,0.0,68163.6554455609,1218860.3258658198,0.0034384609291404633
2021-09-24,650695.3069259537,471467.0950667935,27109.354849555206,0.0,68302.2067255579,1217573.9635678602,-0.0010553812201951063
2021-09-27,650167.5278118397,470118.27828083374,27069.351417090224,0.0,67674.06069764776,1215029.2182074115,-0.00209001295739919
2021-09-28,647587.7283004913,460644.5105475006,26433.226326482883,0.0,65752.64498262099,1200418.1101570958,-0.012025314149952782
2021-09-29,648525.9019930782,461419.8320524309,26341.202561980084,0.0,65811.88464084346,1202098.8212483325,0.0014001047443517045
2021-09-30,648174.0809202492,455780.22784567764,26249.18861386904,0.0,65207.634029110195,1195411.131408906,-0.005563344478186516
2021-10-01,651901.373886105,461196.7838294943,26413.217247956574,0.0,65929.39404090974,1205440.7690044658,0.008390115611303317
2021-10-04,650524.4794107104,455249.14314224874,26277.19314347941,0.0,64467.38520166249,1196518.2008981013,-0.007401913338084043
2021-10-05,648644.1416163932,459985.99358844437,26405.21852474193,0.0,65300.16423537425,1200335.5179649538,0.0031903543665170453
2021-10-06,647821.5947792297,461897.77820709307,26233.182987113287,0.0,65707.32011040895,1201659.876083845,0.0011033232784252167
2021-10-07,647057.7164574517,465891.1568571475,26429.221238647035,0.0,66401.3110120599,1205779.4055653063,0.0034281992462681377
2021-10-08,645294.9532182589,465041.5082248857,26445.22686540279,0.0,66123.7060385972,1202905.3943471448,-0.0023835298603512856
2021-10-11,644002.25067521,461674.7299841565,26289.193682399316,0.0,65698.05417057907,1197664.2285123449,-0.004357088977595347
2021-10-12,646058.7365302955,460538.3337113799,26393.213077626144,0.0,65633.27871979306,1198623.5620390945,0.000801003740373174
2021-10-13,647116.4799825785,462195.15355736116,26785.28794462835,0.0,66206.99183703717,1202303.9133216054,0.003070481341322706
2021-10-14,648467.8985458835,469969.55718522874,27081.35195601013,0.0,67261.86633325552,1212780.674020378,0.008713903849675075
2021-10-15,647410.2025984712,473548.7559391411,27285.39056682382,0.0,67854.06108881252,1216098.4101932487,0.002735643998904136
2021-10-18,646587.608256437,474950.6778533967,27161.365365201265,0.0,68511.03847249079,1217210.689947526,0.0009146297248268098
2021-10-19,644824.7500075027,478614.86486486485,27313.398368564773,0.0,68973.69668114634,1219726.7099220785,0.0020670373628257632
2021-10-20,644472.1688567417,480494.7329337826,27425.423031267415,0.0,68844.15295690962,1221236.4777787016,0.0012377919121895342
2021-10-21,644060.8716857247,481748.00059337507,27421.422851627445,0.0,69417.85889681845,1222648.1540275456,0.0011559401266916236
2021-10-22,644060.8716857247,481248.8324396771,27553.44350433406,0.0,69103.2547600536,1221966.4023897895,-0.0005576024758311426
2021-10-25,644589.7434118661,483829.66146572266,27453.4242887472,0.0,69630.68841949516,1225503.5175858312,0.002894609204577403
2021-10-26,644883.5135326296,484265.1636223133,27557.442047908735,0.0,69723.20427108867,1226429.3234739401,0.0007554493926975603
2021-10-27,646352.4591461881,482119.7699119166,27469.42827943766,0.0,69713.95268592933,1225655.6100234715,-0.0006308667247755251
2021-10-28,646646.5142961761,486771.63210055634,27773.491014034087,0.0,70509.74691100948,1231701.384321776,0.004932686024411659
2021-10-29,646587.608256437,487759.3406981989,27569.450767155104,0.0,70879.8677360657,1232796.2674578566,0.0008889193030203746
2021-11-01,647901.9996232789,488598.39504117833,27813.499354694944,0.0,70916.88125403837,1235230.7752731903,0.0019747851933020755
2021-11-02,647353.0542389501,490573.8122364634,27745.484848358425,0.0,71148.22112436904,1236820.572448141,0.001287044661431036
2021-11-03,646351.9840974805,493568.9548405347,28013.537785868666,0.0,71675.66196114586,1239610.1386850297,0.002255433244748861
2021-11-04,647588.6308930358,495894.85251438373,27925.520745267004,0.0,72489.94500187418,1243898.9491545607,0.0034598058983936752
2021-11-05,650356.0746438756,497615.47203935595,27977.531260913067,0.0,72600.97837845694,1248550.0563226016,0.0037391358608367398
2021-11-08,649472.8640867551,498040.2796452514,28013.537785868666,0.0,72665.74665190767,1248192.4281697827,-0.0002864347736863948
2021-11-09,650120.5454946606,496394.0540885526,27981.52980448774,0.0,72341.89810731875,1246838.0274950196,-0.0010850896417863298
2021-11-10,647588.6308930358,492400.6420180272,27657.461263495596,0.0,71250.00291579246,1238896.7370903508,-0.006369143569211921
2021-11-11,645586.5856198382,492559.99082338554,27757.48375121304,0.0,71370.29505486983,1237274.3552493064,-0.001309537584911813
2021-11-12,645822.0672641824,496277.21612220764,27829.50007325482,0.0,72212.33285107621,1242141.116310721,0.003933453433967005
2021-11-15,644173.4107245487,496447.1592168484,27737.4812169479,0.0,72147.57893229602,1240505.630090641,-0.001316667002327021
2021-11-16,643231.1991179476,498412.0489637929,27677.4703420219,0.0,72823.05230895773,1242143.7707327201,0.0013205426902893613
2021-11-17,643643.3513766384,497201.2921432138,27713.4768669775,0.0,72693.52293939154,1241251.6433262213,-0.0007182159002194766
2021-11-18,644644.4215181079,498889.92827751325,27741.483032653163,0.0,73294.96928010789,1244570.802108382,0.0026740418028905477
2021-11-19,645645.4441547066,497997.86906765075,27373.404335294894,0.0,73517.0575652792,1244533.7751229315,-2.9750806774475613e-05
2021-11-22,644291.1277942855,496595.8803124534,27153.36500592133,0.0,72600.97837845694,1240641.3514911172,-0.003127615906952652
2021-11-23,641523.5890337041,497254.39727150963,27057.342697843855,0.0,72249.35354638415,1238084.682549442,-0.0020607639255312282
2021-11-24,641876.8827575265,498581.9586379627,26885.308796280504,0.0,72712.02610971023,1240056.17630148,0.0015923739141805449
2021-11-26,644879.903162452,487461.9653479308,26229.182807473317,0.0,71194.48622750107,1229765.537545357,-0.008298526270652862
2021-11-29,646528.7022166979,493441.52258490736,26413.217247956574,0.0,72415.91078859357,1238799.3528381553,0.007345965565785928
2021-11-30,646528.7022166979,483840.289175476,26221.18408425867,0.0,71342.54029939178,1227932.7157758244,-0.008771910509506542
2021-12-01,649672.0786125682,478466.1771897308,26069.15271696046,0.0,70019.32676954061,1224226.7352888,-0.0030180647843419672
2021-12-02,647826.820315013,485794.51779219625,26369.215271916913,0.0,70768.83435948293,1230759.387738609,0.0053361458800913475
2021-12-03,650069.002709889,481567.429788981,26169.17356861261,0.0,69584.43049369838,1227390.036561181,-0.002737619725670992
2021-12-06,648711.9310669639,487270.8336747252,26473.23466714374,0.0,70241.4007000414,1232697.4001088743,0.004324105125183442
2021-12-07,647236.8098202068,497349.97981834784,27009.333997903053,0.0,72323.38058232951,1243919.5042187874,0.009103697394771793
2021-12-08,644758.528217667,498666.9468955185,27101.35612634056,0.0,72758.284035507,1243285.115275033,-0.0005099919581635914
2021-12-09,645702.6400190984,495300.13523431844,26849.30717952078,0.0,71916.23906196535,1239768.3214949032,-0.002828630164491197
2021-12-10,645938.6917218916,499962.6251327116,26913.314961956163,0.0,72591.71961596233,1245406.3514325216,0.004547648007992455
2021-12-13,648180.779107026,495533.7777465374,26629.259669820753,0.0,71749.6889970912,1242093.5055204756,-0.002660052205639918
2021-12-14,648357.9722749509,492124.48866679484,26461.23085609325,0.0,70815.0922852797,1237758.784083119,-0.0034898511409092725
2021-12-15,647885.8213644937,499813.93745757756,26813.294110304014,0.0,72341.89810731875,1246854.951039694,0.007348901153881204
